B06004FPR	native born elsewhere
B06004FPR	foreign born
B06004G	place of birth two or more races in the united states
B06004G	universe two or more races population in the united states
B06004G	born in state of residence
B06004G	born in other state in the united states
B06004G	native born outside the united states
B06004G	foreign born
B06004GPR	place of birth two or more races in puerto rico
B06004GPR	universe two or more races population in puerto rico
B06004GPR	born in puerto rico
B06004GPR	born in the united states
B06004GPR	native born elsewhere
B06004GPR	foreign born
B06004H	place of birth white alone not hispanic or latino in the united states
B06004H	universe white alone not hispanic or latino population in the united states
B06004H	born in state of residence
B06004H	born in other state in the united states
B06004H	native born outside the united states
B06004H	foreign born
B06004HPR	place of birth white alone not hispanic or latino in puerto rico
B06004HPR	universe white alone not hispanic or latino population in puerto rico
B06004HPR	born in puerto rico
B06004HPR	born in the united states
B06004HPR	native born elsewhere
B06004HPR	foreign born
B06004I	place of birth hispanic or latino in the united states
B06004I	universe hispanic or latino population in the united states
B06004I	born in state of residence
B06004I	born in other state in the united states
B06004I	native born outside the united states
B06004I	foreign born
B06004IPR	place of birth hispanic or latino in puerto rico
B06004IPR	universe hispanic or latino population in puerto rico
B06004IPR	born in puerto rico
B06004IPR	born in the united states
B06004IPR	native born elsewhere
B06004IPR	foreign born
B06007	place of birth by language spoken at home and ability to speak english in the united states
B06007	universe population 5 years and over in the united states
B06007	speak only english
B06007	speak spanish
B06007	speak english very well
B06007	speak english less than very well
B06007	speak other languages
B06007	born in state of residence
B06007	born in other state in the united states
B06007	native born outside the united states
B06007	foreign born
B06007PR	place of birth by language spoken at home and ability to speak english in puerto rico
B06007PR	universe population 5 years and over in puerto rico
B06007PR	speak only english
B06007PR	speak spanish
B06007PR	speak english very well
B06007PR	speak english less than very well
B06007PR	speak other languages
B06007PR	born in puerto rico
B06007PR	born in the united states
B06007PR	native born elsewhere
B06007PR	foreign born
B06008	place of birth by marital status in the united states
B06008	universe population 15 years and over in the united states
B06008	never married
B06008	now married except separated
B06008	born in state of residence
B06008	born in other state in the united states
B06008	native born outside the united states
B06008	foreign born
B06008PR	place of birth by marital status in puerto rico
B06008PR	universe population 15 years and over in puerto rico
B06008PR	never married
B06008PR	now married except separated
B06008PR	born in puerto rico
B06008PR	born in the united states
B06008PR	native born elsewhere
B06008PR	foreign born
B06009	place of birth by educational attainment in the united states
B06009	universe population 25 years and over in the united states
B06009	less than high school graduate
B06009	high school graduate includes equivalency
B06009	some college or associate s degree
B06009	bachelor s degree
B06009	graduate or professional degree
B06009	born in state of residence
B06009	born in other state in the united states
B06009	native born outside the united states
B06009	foreign born
B06009PR	place of birth by educational attainment in puerto rico
B06009PR	universe population 25 years and over in puerto rico
B06009PR	less than high school graduate
B06009PR	high school graduate includes equivalency
B06009PR	some college or associate s degree
B06009PR	bachelor s degree
B06009PR	graduate or professional degree
B06009PR	born in puerto rico
B06009PR	born in the united states
B06009PR	native born elsewhere
B06009PR	foreign born
B06010	place of birth by individual income in the past 12 months in 2023 inflation adjusted dollars in the united states
B06010	universe population 15 years and over in the united states
B06010	no income
B06010	with income
B06010	1 to 9 999 or loss
B06010	10 000 to 14 999
B06010	15 000 to 24 999
B06010	25 000 to 34 999
B06010	35 000 to 49 999
B06010	50 000 to 64 999
B06010	65 000 to 74 999
B06010	75 000 or more
B06010	born in state of residence
B06010	born in other state in the united states
B06010	native born outside the united states
B06010	foreign born
B06010PR	place of birth by individual income in the past 12 months in 2023 inflation adjusted dollars in puerto rico
B06010PR	universe population 15 years and over in puerto rico
B06010PR	no income
B06010PR	with income
B06010PR	1 to 9 999 or loss
B06010PR	10 000 to 14 999
B06010PR	15 000 to 24 999
B06010PR	25 000 to 34 999
B06010PR	35 000 to 49 999
B06010PR	50 000 to 64 999
B06010PR	65 000 to 74 999
B06010PR	75 000 or more
B06010PR	born in puerto rico
B06010PR	born in the united states
B06010PR	native born elsewhere
B06010PR	foreign born
B06011	0 5
B06011	median income in the past 12 months in 2023 inflation adjusted dollars by place of birth in the united states
B06011	universe population 15 years and over in the united states with income
B06011	median income in the past 12 months
B06011	born in state of residence
B06011	born in other state of the united states
B06011	native born outside the united states
B06011	foreign born
B06011PR	0 5
B06011PR	median income in the past 12 months in 2023 inflation adjusted dollars by place of birth in puerto rico
B06011PR	universe population 15 years and over in puerto rico with income
B06011PR	median income in the past 12 months
B06011PR	born in puerto rico
B06011PR	born in other state of the united states
B06011PR	native born elsewhere
B06011PR	foreign born
B06012	place of birth by poverty status in the past 12 months in the united states
B06012	universe population in the united states for whom poverty status is determined
B06012	below 100 percent of the poverty level
B06012	100 to 149 percent of the poverty level
B06012	at or above 150 percent of the poverty level
B06012	born in state of residence
B06012	born in other state in the united states
B06012	native born outside the united states
B06012	foreign born
B06012PR	place of birth by poverty status in the past 12 months in puerto rico
B06012PR	universe population in puerto rico for whom poverty status is determined
B06012PR	below 100 percent of the poverty level
B06012PR	100 to 149 percent of the poverty level
B06012PR	at or above 150 percent of the poverty level
B06012PR	born in puerto rico
B06012PR	born in the united states
B06012PR	native born elsewhere
B06012PR	foreign born
B07001	geographical mobility in the past year by age for current residence in the united states
